[INFO] [launch]: All log files can be found below /root/.ros/log/2023-12-06-13-11-52-665946-d02591beb3aa-35406
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [planning_project-1]: process started with pid [35408]
[planning_project-1] [INFO] [1701886312.775709406] [planning_project]: waypoints loaded
[planning_project-1] [INFO] [1701886312.779998905] [RRT]: Created new RRT Object.
[planning_project-1] 
[planning_project-1] [INFO] [1701886312.820242793] [planning_project]: Could not transform ego_racecar/base_link to map: "ego_racecar/base_link" passed to lookupTransform argument target_frame does not exist. 
[planning_project-1] [INFO] [1701886312.824989191] [planning_project]: Could not transform ego_racecar/base_link to map: "ego_racecar/base_link" passed to lookupTransform argument target_frame does not exist. 
[planning_project-1] [INFO] [1701886312.828310790] [planning_project]: Could not transform ego_racecar/base_link to map: "map" passed to lookupTransform argument source_frame does not exist. 
[planning_project-1] [INFO] [1701886314.634865436] [planning_project]: , 11.728340, 3.316141, 0.127937, 8.000000, -0.020046, 2.094400
[planning_project-1] [INFO] [1701886314.641997534] [planning_project]: , 11.729237, 3.316412, 0.176671, 8.000000, -0.017781, 2.094400
[planning_project-1] [INFO] [1701886314.643878234] [planning_project]: , 11.729237, 3.316412, 0.193387, 8.000000, -0.018861, 2.094400
[planning_project-1] [INFO] [1701886314.648118232] [planning_project]: , 11.730170, 3.316693, 0.206319, 8.000000, -0.015036, 2.094400
[planning_project-1] [INFO] [1701886314.653349531] [planning_project]: , 11.730170, 3.316693, 0.104242, 8.000000, -0.015673, 2.094400
[planning_project-1] [INFO] [1701886314.661683128] [planning_project]: , 11.731143, 3.316986, 0.142822, 8.000000, -0.018373, 2.094400
[planning_project-1] [INFO] [1701886314.670358626] [planning_project]: , 11.732147, 3.317288, 0.173018, 8.000000, -0.018749, 2.094400
[planning_project-1] [INFO] [1701886314.680587122] [planning_project]: , 11.733175, 3.317598, 0.154758, 8.000000, -0.017362, 2.094400
[planning_project-1] [INFO] [1701886314.691429619] [planning_project]: , 11.734228, 3.317915, 0.231178, 8.000000, -0.015443, 2.094400
[planning_project-1] [INFO] [1701886314.696275318] [planning_project]: , 11.734228, 3.317915, 0.207856, 8.000000, -0.015488, 2.094400
[planning_project-1] [INFO] [1701886314.702466016] [planning_project]: , 11.735319, 3.318243, 0.176353, 8.000000, -0.020026, 2.094400
[planning_project-1] [INFO] [1701886314.714648312] [planning_project]: , 11.736458, 3.318586, 0.153953, 8.000000, -0.020056, 2.094400
[planning_project-1] [INFO] [1701886314.724979909] [planning_project]: , 11.737631, 3.318939, 0.232055, 8.000000, -0.020341, 2.094400
[planning_project-1] [INFO] [1701886314.733046006] [planning_project]: , 11.738823, 3.319297, 0.169570, 8.000000, -0.016925, 2.094400
[planning_project-1] [INFO] [1701886314.743359803] [planning_project]: , 11.740046, 3.319665, 0.218938, 8.000000, -0.017017, 2.094400
[planning_project-1] [INFO] [1701886314.752413500] [planning_project]: , 11.741303, 3.320043, 0.183277, 8.000000, -0.018149, 2.094400
[planning_project-1] [INFO] [1701886314.757091399] [planning_project]: , 11.741303, 3.320043, 0.284459, 8.000000, -0.015476, 2.094400
[planning_project-1] [INFO] [1701886314.762395597] [planning_project]: , 11.742588, 3.320429, 0.236654, 8.000000, -0.019881, 2.094400
[planning_project-1] [INFO] [1701886314.763740197] [planning_project]: , 11.742588, 3.320429, 0.189761, 8.000000, -0.009354, 2.094400
[planning_project-1] [INFO] [1701886314.772590694] [planning_project]: , 11.743927, 3.320832, 0.218086, 8.000000, -0.009836, 2.094400
[planning_project-1] [INFO] [1701886314.778863592] [planning_project]: , 11.743927, 3.320832, 0.206561, 8.000000, -0.010089, 2.094400
[planning_project-1] [INFO] [1701886314.783758291] [planning_project]: , 11.745310, 3.321247, 0.297792, 8.000000, -0.010020, 2.094400
[planning_project-1] [INFO] [1701886314.793525588] [planning_project]: , 11.746718, 3.321670, 0.177516, 8.000000, -0.010793, 2.094400
[planning_project-1] [INFO] [1701886314.800517486] [planning_project]: , 11.748174, 3.322107, 0.149312, 8.000000, -0.018079, 2.094400
[planning_project-1] [INFO] [1701886314.804704684] [planning_project]: , 11.748174, 3.322107, 0.216270, 8.000000, -0.011527, 2.094400
[planning_project-1] [INFO] [1701886314.813684182] [planning_project]: , 11.749658, 3.322552, 0.239358, 8.000000, -0.014400, 2.094400
[planning_project-1] [INFO] [1701886314.820508879] [planning_project]: , 11.751150, 3.323000, 0.218988, 8.000000, -0.012222, 2.094400
[planning_project-1] [INFO] [1701886314.830172577] [planning_project]: , 11.752671, 3.323457, 0.219094, 8.000000, -0.013107, 2.094400
[planning_project-1] [INFO] [1701886314.834366575] [planning_project]: , 11.752671, 3.323457, 0.178957, 8.000000, -0.013680, 2.094400
[planning_project-1] [INFO] [1701886314.845011872] [planning_project]: , 11.754219, 3.323921, 0.239026, 8.000000, -0.010768, 2.094400
[planning_project-1] [INFO] [1701886314.850758870] [planning_project]: , 11.755784, 3.324390, 0.274358, 8.000000, -0.011515, 2.094400
[planning_project-1] [INFO] [1701886314.855689169] [planning_project]: , 11.755784, 3.324390, 0.273909, 8.000000, -0.011128, 2.094400
[planning_project-1] [INFO] [1701886314.864862166] [planning_project]: , 11.757378, 3.324868, 0.303255, 8.000000, -0.010955, 2.094400
[planning_project-1] [INFO] [1701886314.873650963] [planning_project]: , 11.759021, 3.325361, 0.189557, 8.000000, -0.009850, 2.094400
[planning_project-1] [INFO] [1701886314.884165960] [planning_project]: , 11.760718, 3.325869, 0.317537, 8.000000, -0.010813, 2.094400
[planning_project-1] [INFO] [1701886314.892379857] [planning_project]: , 11.762446, 3.326386, 0.243373, 8.000000, -0.012467, 2.094400
[planning_project-1] [INFO] [1701886314.897943756] [planning_project]: , 11.762446, 3.326386, 0.323935, 8.000000, -0.010184, 2.094400
[planning_project-1] [INFO] [1701886314.903727654] [planning_project]: , 11.764207, 3.326914, 0.213177, 8.000000, -0.007854, 2.094400
[planning_project-1] [INFO] [1701886314.910034052] [planning_project]: , 11.766031, 3.327460, 0.263296, 8.000000, -0.006637, 2.094400
[planning_project-1] [INFO] [1701886314.914332951] [planning_project]: , 11.766031, 3.327460, 0.227860, 8.000000, -0.003116, 2.094400
[planning_project-1] [INFO] [1701886314.924117848] [planning_project]: , 11.767891, 3.328016, 0.288691, 8.000000, -0.000489, 2.094400
[planning_project-1] [INFO] [1701886314.931233846] [planning_project]: , 11.769762, 3.328576, 0.253488, 8.000000, 0.002250, 2.094400
[planning_project-1] [INFO] [1701886314.935021544] [planning_project]: , 11.769762, 3.328576, 0.245274, 8.000000, -0.002172, 2.094400
[planning_project-1] [INFO] [1701886314.945373741] [planning_project]: , 11.771663, 3.329144, 0.221239, 8.000000, -0.004590, 2.094400
[planning_project-1] [INFO] [1701886314.952819039] [planning_project]: , 11.773594, 3.329721, 0.210301, 8.000000, -0.006040, 2.094400
[planning_project-1] [INFO] [1701886314.958017037] [planning_project]: , 11.773594, 3.329721, 0.253303, 8.000000, -0.009516, 2.094400
[planning_project-1] [INFO] [1701886314.962032836] [planning_project]: , 11.775541, 3.330303, 0.343640, 8.000000, -0.010307, 2.094400
[planning_project-1] [INFO] [1701886314.974051532] [planning_project]: , 11.777493, 3.330886, 0.263366, 8.000000, -0.013774, 2.094400
[planning_project-1] [INFO] [1701886314.986038629] [planning_project]: , 11.779478, 3.331479, 0.224940, 8.000000, -0.015576, 2.094400
[planning_project-1] [INFO] [1701886314.991309227] [planning_project]: , 11.781507, 3.332084, 0.350115, 8.000000, -0.014428, 2.094400
[planning_project-1] [INFO] [1701886314.995228226] [planning_project]: , 11.781507, 3.332084, 0.275683, 8.000000, -0.014210, 2.094400
[planning_project-1] [INFO] [1701886315.001580624] [planning_project]: , 11.783551, 3.332694, 0.295667, 8.000000, -0.011846, 2.094400
[planning_project-1] [INFO] [1701886315.014491420] [planning_project]: , 11.785613, 3.333309, 0.373183, 8.000000, -0.010358, 2.094400
[planning_project-1] [INFO] [1701886315.023474217] [planning_project]: , 11.787706, 3.333933, 0.279813, 8.000000, -0.013605, 2.094400
[planning_project-1] [INFO] [1701886315.037006013] [planning_project]: , 11.789852, 3.334573, 0.358772, 8.000000, -0.014495, 2.094400
[planning_project-1] [INFO] [1701886315.051765109] [planning_project]: , 11.792045, 3.335226, 0.303823, 8.000000, -0.013304, 2.094400
[planning_project-1] [INFO] [1701886315.059523606] [planning_project]: , 11.794261, 3.335886, 0.279296, 8.000000, -0.011985, 2.094400
[planning_project-1] [INFO] [1701886315.068327803] [planning_project]: , 11.796518, 3.336557, 0.334734, 8.000000, -0.016178, 2.094400
[planning_project-1] [INFO] [1701886315.077098201] [planning_project]: , 11.798818, 3.337242, 0.377431, 8.000000, -0.015488, 2.094400
[planning_project-1] [INFO] [1701886315.084847998] [planning_project]: , 11.801142, 3.337933, 0.308360, 8.000000, -0.013441, 2.094400
[planning_project-1] [INFO] [1701886315.095347195] [planning_project]: , 11.803496, 3.338632, 0.390794, 8.000000, -0.012098, 2.094400
[planning_project-1] [INFO] [1701886315.104017593] [planning_project]: , 11.805900, 3.339347, 0.289823, 8.000000, -0.014412, 2.094400
[planning_project-1] [INFO] [1701886315.108468991] [planning_project]: , 11.805900, 3.339347, 0.390229, 8.000000, -0.010698, 2.094400
[planning_project-1] [INFO] [1701886315.114163589] [planning_project]: , 11.808364, 3.340079, 0.355786, 8.000000, -0.015524, 2.094400
[planning_project-1] [INFO] [1701886315.123540787] [planning_project]: , 11.810867, 3.340822, 0.268842, 8.000000, -0.016655, 2.094400
[planning_project-1] [INFO] [1701886315.134184783] [planning_project]: , 11.813406, 3.341575, 0.268006, 8.000000, -0.016588, 2.094400
[planning_project-1] [INFO] [1701886315.146149680] [planning_project]: , 11.815974, 3.342337, 0.393386, 8.000000, -0.016127, 2.094400
[planning_project-1] [INFO] [1701886315.154378077] [planning_project]: , 11.818543, 3.343098, 0.417502, 8.000000, -0.017517, 2.094400
[planning_project-1] [INFO] [1701886315.164842074] [planning_project]: , 11.821112, 3.343859, 0.296337, 8.000000, -0.017358, 2.094400
[planning_project-1] [INFO] [1701886315.171745272] [planning_project]: , 11.821112, 3.343859, 0.363045, 8.000000, -0.021193, 2.094400
[planning_project-1] [INFO] [1701886315.175061471] [planning_project]: , 11.823715, 3.344630, 0.320065, 8.000000, -0.015206, 2.094400
[planning_project-1] [INFO] [1701886315.185707567] [planning_project]: , 11.826385, 3.345420, 0.397334, 8.000000, -0.012798, 2.094400
[planning_project-1] [INFO] [1701886315.190176166] [planning_project]: , 11.829091, 3.346221, 0.430233, 8.000000, -0.014164, 2.094400
[planning_project-1] [INFO] [1701886315.195661464] [planning_project]: , 11.829091, 3.346221, 0.331395, 8.000000, -0.018312, 2.094400
[planning_project-1] [INFO] [1701886315.206832861] [planning_project]: , 11.831808, 3.347025, 0.343261, 8.000000, -0.019647, 2.094400
[planning_project-1] [INFO] [1701886315.216656858] [planning_project]: , 11.834561, 3.347838, 0.427749, 8.000000, -0.022490, 2.094400
[planning_project-1] [INFO] [1701886315.223388156] [planning_project]: , 11.837348, 3.348661, 0.385818, 8.000000, -0.022684, 2.094400
[planning_project-1] [INFO] [1701886315.232990353] [planning_project]: , 11.840157, 3.349491, 0.357939, 8.000000, -0.023470, 2.094400
[planning_project-1] [INFO] [1701886315.248126548] [planning_project]: , 11.842999, 3.350329, 0.320117, 8.000000, -0.020676, 2.094400
[planning_project-1] [INFO] [1701886315.253267147] [planning_project]: , 11.845875, 3.351178, 0.363216, 8.000000, -0.017687, 2.094400
[planning_project-1] [INFO] [1701886315.263883744] [planning_project]: , 11.848769, 3.352031, 0.307650, 8.000000, -0.017742, 2.094400
[planning_project-1] [INFO] [1701886315.272538241] [planning_project]: , 11.851682, 3.352889, 0.340071, 8.000000, -0.015798, 2.094400
[planning_project-1] [INFO] [1701886315.286122537] [planning_project]: , 11.854609, 3.353751, 0.442672, 8.000000, -0.018394, 2.094400
[planning_project-1] [INFO] [1701886315.295785034] [planning_project]: , 11.857545, 3.354615, 0.452156, 8.000000, -0.018857, 2.094400
[planning_project-1] [INFO] [1701886315.302694032] [planning_project]: , 11.860520, 3.355490, 0.428090, 8.000000, -0.020712, 2.094400
[planning_project-1] [INFO] [1701886315.306848530] [planning_project]: , 11.860520, 3.355490, 0.436400, 8.000000, -0.016297, 2.094400
[planning_project-1] [INFO] [1701886315.316944427] [planning_project]: , 11.863558, 3.356383, 0.307133, 8.000000, -0.024190, 2.094400
[planning_project-1] [INFO] [1701886315.326299824] [planning_project]: , 11.866654, 3.357293, 0.440921, 8.000000, -0.024627, 2.094400
[planning_project-1] [INFO] [1701886315.333214322] [planning_project]: , 11.869760, 3.358205, 0.347254, 8.000000, -0.024685, 2.094400
[planning_project-1] [INFO] [1701886315.337963721] [planning_project]: , 11.869760, 3.358205, 0.458768, 8.000000, -0.026517, 2.094400
[planning_project-1] [INFO] [1701886315.345340119] [planning_project]: , 11.872877, 3.359119, 0.420361, 8.000000, -0.030363, 2.094400
[planning_project-1] [INFO] [1701886315.353628616] [planning_project]: , 11.876051, 3.360050, 0.352234, 8.000000, -0.029074, 2.094400
[planning_project-1] [INFO] [1701886315.364469413] [planning_project]: , 11.879274, 3.360995, 0.353891, 8.000000, -0.028318, 2.094400
[planning_project-1] [INFO] [1701886315.372845010] [planning_project]: , 11.882521, 3.361946, 0.422106, 8.000000, -0.032216, 2.094400
[planning_project-1] [INFO] [1701886315.386278406] [planning_project]: , 11.885775, 3.362899, 0.325811, 8.000000, -0.031898, 2.094400
[planning_project-1] [INFO] [1701886315.393003804] [planning_project]: , 11.885775, 3.362899, 0.359507, 8.000000, -0.031575, 2.094400
[planning_project-1] [INFO] [1701886315.400080602] [planning_project]: , 11.889051, 3.363857, 0.372797, 8.000000, -0.030351, 2.094400
[planning_project-1] [INFO] [1701886315.404503800] [planning_project]: , 11.892364, 3.364826, 0.438550, 8.000000, -0.027431, 2.094400
[planning_project-1] [INFO] [1701886315.411052498] [planning_project]: , 11.895676, 3.365794, 0.451459, 8.000000, -0.024452, 2.094400
[planning_project-1] [INFO] [1701886315.415624597] [planning_project]: , 11.895676, 3.365794, 0.373124, 8.000000, -0.027212, 2.094400
[planning_project-1] [INFO] [1701886315.422697795] [planning_project]: , 11.898976, 3.366755, 0.465969, 8.000000, -0.029737, 2.094400
[planning_project-1] [INFO] [1701886315.427549093] [planning_project]: , 11.898976, 3.366755, 0.493451, 8.000000, -0.025620, 2.094400
[planning_project-1] [INFO] [1701886315.434793691] [planning_project]: , 11.902308, 3.367725, 0.424609, 8.000000, -0.025056, 2.094400
[planning_project-1] [INFO] [1701886315.445656988] [planning_project]: , 11.905690, 3.368709, 0.354977, 8.000000, -0.023832, 2.094400
[planning_project-1] [INFO] [1701886315.451891486] [planning_project]: , 11.909132, 3.369710, 0.475597, 8.000000, -0.022944, 2.094400
[planning_project-1] [INFO] [1701886315.458073784] [planning_project]: , 11.909132, 3.369710, 0.466778, 8.000000, -0.024788, 2.094400
[planning_project-1] [INFO] [1701886315.468549581] [planning_project]: , 11.912598, 3.370717, 0.422390, 8.000000, -0.021437, 2.094400
[planning_project-1] [INFO] [1701886315.477641878] [planning_project]: , 11.916085, 3.371730, 0.388272, 8.000000, -0.019508, 2.094400
[planning_project-1] [INFO] [1701886315.486915975] [planning_project]: , 11.919612, 3.372753, 0.401178, 8.000000, -0.017406, 2.094400
[planning_project-1] [INFO] [1701886315.493942373] [planning_project]: , 11.923164, 3.373783, 0.453170, 8.000000, -0.014803, 2.094400
[planning_project-1] [INFO] [1701886315.504722370] [planning_project]: , 11.926732, 3.374817, 0.488852, 8.000000, -0.013420, 2.094400
[planning_project-1] [INFO] [1701886315.515737166] [planning_project]: , 11.930323, 3.375857, 0.466582, 8.000000, -0.018459, 2.094400
[planning_project-1] [INFO] [1701886315.526261863] [planning_project]: , 11.933959, 3.376910, 0.365914, 8.000000, -0.017910, 2.094400
[planning_project-1] [INFO] [1701886315.531212062] [planning_project]: , 11.933959, 3.376910, 0.483393, 8.000000, -0.017857, 2.094400
[planning_project-1] [INFO] [1701886315.537299160] [planning_project]: , 11.937640, 3.377974, 0.495172, 8.000000, -0.017778, 2.094400
[planning_project-1] [INFO] [1701886315.546924857] [planning_project]: , 11.941323, 3.379039, 0.459040, 8.000000, -0.015920, 2.094400
[planning_project-1] [INFO] [1701886315.554732054] [planning_project]: , 11.945012, 3.380104, 0.420375, 8.000000, -0.021809, 2.094400
[planning_project-1] [INFO] [1701886315.563852752] [planning_project]: , 11.948749, 3.381183, 0.453387, 8.000000, -0.019322, 2.094400
[planning_project-1] [INFO] [1701886315.569715550] [planning_project]: , 11.948749, 3.381183, 0.525568, 8.000000, -0.023592, 2.094400
[planning_project-1] [INFO] [1701886315.578682147] [planning_project]: , 11.952518, 3.382269, 0.441870, 8.000000, -0.024656, 2.094400
[planning_project-1] [INFO] [1701886315.592397243] [planning_project]: , 11.956307, 3.383362, 0.379977, 8.000000, -0.031213, 2.094400
[planning_project-1] [INFO] [1701886315.596800441] [planning_project]: , 11.960141, 3.384465, 0.535566, 8.000000, -0.026854, 2.094400
[planning_project-1] [INFO] [1701886315.604894439] [planning_project]: , 11.964013, 3.385580, 0.536570, 8.000000, -0.026994, 2.094400
[planning_project-1] [INFO] [1701886315.615222636] [planning_project]: , 11.967872, 3.386690, 0.396064, 8.000000, -0.027791, 2.094400
[planning_project-1] [INFO] [1701886315.627159632] [planning_project]: , 11.971742, 3.387801, 0.458562, 8.000000, -0.029808, 2.094400
[planning_project-1] [INFO] [1701886315.628379332] [planning_project]: , 11.975634, 3.388919, 0.484815, 8.000000, -0.030044, 2.094400
[planning_project-1] [INFO] [1701886315.633847430] [planning_project]: , 11.975634, 3.388919, 0.437868, 8.000000, -0.024893, 2.094400
[planning_project-1] [INFO] [1701886315.639935828] [planning_project]: , 11.979529, 3.390037, 0.461476, 8.000000, -0.021552, 2.094400
[planning_project-1] [INFO] [1701886315.644275727] [planning_project]: , 11.979529, 3.390037, 0.495010, 8.000000, -0.023627, 2.094400
[planning_project-1] [INFO] [1701886315.649937925] [planning_project]: , 11.983445, 3.391159, 0.488267, 8.000000, -0.022631, 2.094400
[planning_project-1] [INFO] [1701886315.657384523] [planning_project]: , 11.983445, 3.391159, 0.511214, 8.000000, -0.021623, 2.094400
[planning_project-1] [INFO] [1701886315.663782121] [planning_project]: , 11.987386, 3.392289, 0.531552, 8.000000, -0.021814, 2.094400
[planning_project-1] [INFO] [1701886315.669954819] [planning_project]: , 11.991369, 3.393429, 0.564084, 8.000000, -0.019321, 2.094400
[planning_project-1] [INFO] [1701886315.677592017] [planning_project]: , 11.991369, 3.393429, 0.472164, 8.000000, -0.022336, 2.094400
[planning_project-1] [INFO] [1701886315.683045715] [planning_project]: , 11.995400, 3.394582, 0.561279, 8.000000, -0.020416, 2.094400
[planning_project-1] [INFO] [1701886315.691311012] [planning_project]: , 11.999470, 3.395745, 0.513310, 8.000000, -0.023289, 2.094400
[planning_project-1] [INFO] [1701886315.695207311] [planning_project]: , 11.999470, 3.395745, 0.429256, 8.000000, -0.016018, 2.094400
[planning_project-1] [INFO] [1701886315.699998810] [planning_project]: , 12.003583, 3.396920, 0.507006, 8.000000, -0.018440, 2.094400
[planning_project-1] [INFO] [1701886315.705862508] [planning_project]: , 12.003583, 3.396920, 0.413726, 8.000000, -0.024538, 2.094400
[planning_project-1] [INFO] [1701886315.712831906] [planning_project]: , 12.007744, 3.398108, 0.461313, 8.000000, -0.019267, 2.094400
[planning_project-1] [INFO] [1701886315.716665205] [planning_project]: , 12.007744, 3.398108, 0.498464, 8.000000, -0.023266, 2.094400
[planning_project-1] [INFO] [1701886315.722095203] [planning_project]: , 12.011904, 3.399294, 0.539632, 8.000000, -0.022921, 2.094400
[planning_project-1] [INFO] [1701886315.726722302] [planning_project]: , 12.011904, 3.399294, 0.590434, 8.000000, -0.021368, 2.094400
[planning_project-1] [INFO] [1701886315.732640500] [planning_project]: , 12.016061, 3.400478, 0.535080, 8.000000, -0.023945, 2.094400
[planning_project-1] [INFO] [1701886315.745885496] [planning_project]: , 12.020270, 3.401677, 0.573301, 8.000000, -0.026689, 2.094400
[planning_project-1] [INFO] [1701886315.764250590] [planning_project]: , 12.028844, 3.404115, 0.483430, 8.000000, -0.021954, 2.094400
[planning_project-1] [INFO] [1701886315.771288588] [planning_project]: , 12.033201, 3.405352, 0.541809, 8.000000, -0.024185, 2.094400
[planning_project-1] [INFO] [1701886315.776392486] [planning_project]: , 12.033201, 3.405352, 0.496798, 8.000000, -0.021968, 2.094400
[planning_project-1] [INFO] [1701886315.784313984] [planning_project]: , 12.037592, 3.406598, 0.515586, 8.000000, -0.025235, 2.094400
[planning_project-1] [INFO] [1701886315.788864983] [planning_project]: , 12.042000, 3.407848, 0.517399, 8.000000, -0.024972, 2.094400
[planning_project-1] [INFO] [1701886315.794598081] [planning_project]: , 12.042000, 3.407848, 0.440691, 8.000000, -0.032104, 2.094400
[planning_project-1] [INFO] [1701886315.803412278] [planning_project]: , 12.046429, 3.409103, 0.578987, 8.000000, -0.030200, 2.094400
[planning_project-1] [INFO] [1701886315.809304076] [planning_project]: , 12.050853, 3.410355, 0.555199, 8.000000, -0.032383, 2.094400
[planning_project-1] [INFO] [1701886315.813467775] [planning_project]: , 12.050853, 3.410355, 0.565494, 8.000000, -0.032242, 2.094400
[planning_project-1] [INFO] [1701886315.821018473] [planning_project]: , 12.055280, 3.411607, 0.500026, 8.000000, -0.032451, 2.094400
[planning_project-1] [INFO] [1701886315.826001871] [planning_project]: , 12.055280, 3.411607, 0.576658, 8.000000, -0.033438, 2.094400
[planning_project-1] [INFO] [1701886315.831674269] [planning_project]: , 12.059753, 3.412870, 0.554414, 8.000000, -0.036075, 2.094400
[planning_project-1] [INFO] [1701886315.839544467] [planning_project]: , 12.064276, 3.414144, 0.622196, 8.000000, -0.036996, 2.094400
[planning_project-1] [INFO] [1701886315.841621966] [planning_project]: , 12.064276, 3.414144, 0.603243, 8.000000, -0.032734, 2.094400
[planning_project-1] [INFO] [1701886315.848217064] [planning_project]: , 12.064276, 3.414144, 0.521869, 8.000000, -0.040116, 2.094400
[planning_project-1] [INFO] [1701886315.853991163] [planning_project]: , 12.068859, 3.415431, 0.592165, 8.000000, -0.041839, 2.094400
[planning_project-1] [INFO] [1701886315.860456161] [planning_project]: , 12.073487, 3.416727, 0.568171, 8.000000, -0.043868, 2.094400
[planning_project-1] [INFO] [1701886315.864915459] [planning_project]: , 12.073487, 3.416727, 0.465952, 8.000000, -0.043931, 2.094400
[planning_project-1] [INFO] [1701886315.869525558] [planning_project]: , 12.078145, 3.418028, 0.519813, 8.000000, -0.046032, 2.094400
[planning_project-1] [INFO] [1701886315.874908356] [planning_project]: , 12.078145, 3.418028, 0.575243, 8.000000, -0.045915, 2.094400
[planning_project-1] [INFO] [1701886315.886837053] [planning_project]: , 12.082832, 3.419334, 0.541152, 8.000000, -0.049537, 2.094400
[planning_project-1] [INFO] [1701886315.899067949] [planning_project]: , 12.087548, 3.420644, 0.616762, 8.000000, -0.050667, 2.094400
[planning_project-1] [INFO] [1701886315.903877947] [planning_project]: , 12.092296, 3.421960, 0.564429, 8.000000, -0.047091, 2.094400
[planning_project-1] [INFO] [1701886315.910244345] [planning_project]: , 12.097067, 3.423278, 0.483564, 8.000000, -0.047570, 2.094400
[planning_project-1] [INFO] [1701886315.915158844] [planning_project]: , 12.097067, 3.423278, 0.582115, 8.000000, -0.051249, 2.094400
[planning_project-1] [INFO] [1701886315.919723242] [planning_project]: , 12.101839, 3.424592, 0.526857, 8.000000, -0.052258, 2.094400
[planning_project-1] [INFO] [1701886315.924656341] [planning_project]: , 12.101839, 3.424592, 0.604440, 8.000000, -0.048774, 2.094400
[planning_project-1] [INFO] [1701886315.930940539] [planning_project]: , 12.106620, 3.425906, 0.507399, 8.000000, -0.048802, 2.094400
[planning_project-1] [INFO] [1701886315.936413137] [planning_project]: , 12.106620, 3.425906, 0.523645, 8.000000, -0.046614, 2.094400
[planning_project-1] [INFO] [1701886315.940943036] [planning_project]: , 12.111455, 3.427197, 0.532191, 8.000000, -0.045160, 2.094400
[planning_project-1] [INFO] [1701886315.945360235] [planning_project]: , 12.111455, 3.427197, 0.610633, 8.000000, -0.048945, 2.094400
[planning_project-1] [INFO] [1701886315.950225033] [planning_project]: , 12.116335, 3.428444, 0.569536, 8.000000, -0.045307, 2.094400
[planning_project-1] [INFO] [1701886315.955124832] [planning_project]: , 12.116335, 3.428444, 0.484218, 8.000000, -0.055152, 2.094400
[planning_project-1] [INFO] [1701886315.961065930] [planning_project]: , 12.121256, 3.429662, 0.620154, 8.000000, -0.056372, 2.094400
[planning_project-1] [INFO] [1701886315.967444228] [planning_project]: , 12.121256, 3.429662, 0.556941, 8.000000, -0.056376, 2.094400
[planning_project-1] [INFO] [1701886315.972175626] [planning_project]: , 12.126177, 3.430883, 0.581290, 8.000000, -0.056547, 2.094400
[planning_project-1] [INFO] [1701886315.978715124] [planning_project]: , 12.131107, 3.432085, 0.549331, 8.000000, -0.056318, 2.094400
[planning_project-1] [INFO] [1701886315.983586323] [planning_project]: , 12.131107, 3.432085, 0.561914, 8.000000, -0.054307, 2.094400
[planning_project-1] [INFO] [1701886315.988800921] [planning_project]: , 12.136070, 3.433304, 0.585208, 8.000000, -0.054187, 2.094400
[planning_project-1] [INFO] [1701886315.993781920] [planning_project]: , 12.136070, 3.433304, 0.561757, 8.000000, -0.054272, 2.094400
[planning_project-1] [INFO] [1701886316.003235017] [planning_project]: , 12.141063, 3.434512, 0.644531, 8.000000, -0.050785, 2.094400
[planning_project-1] [INFO] [1701886316.012276614] [planning_project]: , 12.146082, 3.435737, 0.572780, 8.000000, -0.044331, 2.094400
[planning_project-1] [INFO] [1701886316.021003411] [planning_project]: , 12.151145, 3.436954, 0.557730, 8.000000, -0.046265, 2.094400
[planning_project-1] [INFO] [1701886316.026402810] [planning_project]: , 12.151145, 3.436954, 0.654787, 8.000000, -0.041679, 2.094400
[planning_project-1] [INFO] [1701886316.032996208] [planning_project]: , 12.156246, 3.438191, 0.613509, 8.000000, -0.039392, 2.094400
[planning_project-1] [INFO] [1701886316.035672307] [planning_project]: , 12.156246, 3.438191, 0.610837, 8.000000, -0.036863, 2.094400
[planning_project-1] [INFO] [1701886316.040877605] [planning_project]: , 12.161392, 3.439420, 0.570415, 8.000000, -0.031499, 2.094400
[planning_project-1] [INFO] [1701886316.046529704] [planning_project]: , 12.161392, 3.439420, 0.685941, 8.000000, -0.036542, 2.094400
[planning_project-1] [INFO] [1701886316.050160402] [planning_project]: , 12.166584, 3.440670, 0.561176, 8.000000, -0.035033, 2.094400
[planning_project-1] [INFO] [1701886316.053864201] [planning_project]: , 12.166584, 3.440670, 0.608055, 8.000000, -0.034519, 2.094400
[planning_project-1] [INFO] [1701886316.063292698] [planning_project]: , 12.171833, 3.441916, 0.628652, 8.000000, -0.036841, 2.094400
[planning_project-1] [INFO] [1701886316.071902596] [planning_project]: , 12.177129, 3.443183, 0.565096, 8.000000, -0.031439, 2.094400
[planning_project-1] [INFO] [1701886316.080449593] [planning_project]: , 12.182464, 3.444440, 0.551399, 8.000000, -0.029876, 2.094400
[planning_project-1] [INFO] [1701886316.085590892] [planning_project]: , 12.182464, 3.444440, 0.528057, 8.000000, -0.031679, 2.094400
[planning_project-1] [INFO] [1701886316.090468790] [planning_project]: , 12.187816, 3.445711, 0.633948, 8.000000, -0.035274, 2.094400
[planning_project-1] [INFO] [1701886316.094646789] [planning_project]: , 12.187816, 3.445711, 0.611400, 8.000000, -0.028950, 2.094400
[planning_project-1] [INFO] [1701886316.098975287] [planning_project]: , 12.193192, 3.446969, 0.637775, 8.000000, -0.024652, 2.094400
